Datetime,Water Level (m)
2023-02-03 00:00:00,-0.11634111
2023-02-03 01:00:00,0.027705386
2023-02-03 02:00:00,0.12359735
2023-02-03 03:00:00,0.1718351
2023-02-03 04:00:00,0.17864105
2023-02-03 05:00:00,0.120055966
2023-02-03 06:00:00,0.05498015
2023-02-03 07:00:00,0.007955483
2023-02-03 08:00:00,-0.027217358
2023-02-03 09:00:00,-0.061002683
2023-02-03 10:00:00,-0.09328771
2023-02-03 11:00:00,-0.12374391
2023-02-03 12:00:00,-0.1396389
2023-02-03 13:00:00,-0.10710859
2023-02-03 14:00:00,0.003749578
2023-02-03 15:00:00,0.09986462
2023-02-03 16:00:00,0.10974108
2023-02-03 17:00:00,0.045027472
2023-02-03 18:00:00,-0.01142634
2023-02-03 19:00:00,-0.04994994
2023-02-03 20:00:00,-0.08004918
2023-02-03 21:00:00,-0.11125946
2023-02-03 22:00:00,-0.13969584
2023-02-03 23:00:00,-0.14806072
2023-02-04 00:00:00,-0.06628517
2023-02-04 01:00:00,0.08741
2023-02-04 02:00:00,0.1993937
2023-02-04 03:00:00,0.26233196
2023-02-04 04:00:00,0.30222505
2023-02-04 05:00:00,0.28460652
2023-02-04 06:00:00,0.21041875
2023-02-04 07:00:00,0.14497156
2023-02-04 08:00:00,0.10019395
2023-02-04 09:00:00,0.06331556
2023-02-04 10:00:00,0.025314037
2023-02-04 11:00:00,-0.011898454
2023-02-04 12:00:00,-0.04219824
2023-02-04 13:00:00,-0.033708345
2023-02-04 14:00:00,0.071661025
2023-02-04 15:00:00,0.19192177
2023-02-04 16:00:00,0.236372
2023-02-04 17:00:00,0.18632933
2023-02-04 18:00:00,0.114704296
2023-02-04 19:00:00,0.06506574
2023-02-04 20:00:00,0.030805744
2023-02-04 21:00:00,-0.0013433081
2023-02-04 22:00:00,-0.036102008
2023-02-04 23:00:00,-0.06753095
2023-02-05 00:00:00,-0.06719276
2023-02-05 01:00:00,0.055381313
2023-02-05 02:00:00,0.20817514
2023-02-05 03:00:00,0.3084373
2023-02-05 04:00:00,0.36495972
2023-02-05 05:00:00,0.3791177
2023-02-05 06:00:00,0.3236488
2023-02-05 07:00:00,0.2439351
2023-02-05 08:00:00,0.18540841
2023-02-05 09:00:00,0.14224598
2023-02-05 10:00:00,0.10269692
2023-02-05 11:00:00,0.062474452
2023-02-05 12:00:00,0.024062198
2023-02-05 13:00:00,0.012565187
2023-02-05 14:00:00,0.087121755
2023-02-05 15:00:00,0.22849078
2023-02-05 16:00:00,0.31462586
2023-02-05 17:00:00,0.30970448
2023-02-05 18:00:00,0.23756243
2023-02-05 19:00:00,0.17073151
2023-02-05 20:00:00,0.1262882
2023-02-05 21:00:00,0.090626776
2023-02-05 22:00:00,0.053129
2023-02-05 23:00:00,0.019000147
2023-02-06 00:00:00,-0.007624023
2023-02-06 01:00:00,0.028114974
2023-02-06 02:00:00,0.19262218
2023-02-06 03:00:00,0.32622546
2023-02-06 04:00:00,0.3981338
2023-02-06 05:00:00,0.43356675
2023-02-06 06:00:00,0.40741423
2023-02-06 07:00:00,0.3265363
2023-02-06 08:00:00,0.25757056
2023-02-06 09:00:00,0.20977758
2023-02-06 10:00:00,0.16808341
2023-02-06 11:00:00,0.12719467
2023-02-06 12:00:00,0.08819796
2023-02-06 13:00:00,0.056498606
2023-02-06 14:00:00,0.091267645
2023-02-06 15:00:00,0.23963489
2023-02-06 16:00:00,0.3611386
2023-02-06 17:00:00,0.40494448
2023-02-06 18:00:00,0.3676556
2023-02-06 19:00:00,0.2827172
2023-02-06 20:00:00,0.21835892
2023-02-06 21:00:00,0.17611058
2023-02-06 22:00:00,0.13681017
2023-02-06 23:00:00,0.09745707
2023-02-07 00:00:00,0.060222987
2023-02-07 01:00:00,0.046120852
2023-02-07 02:00:00,0.15617199
2023-02-07 03:00:00,0.3188766
2023-02-07 04:00:00,0.42775217
2023-02-07 05:00:00,0.47849578
2023-02-07 06:00:00,0.48533377
2023-02-07 07:00:00,0.4205917
2023-02-07 08:00:00,0.3393386
2023-02-07 09:00:00,0.2822026
2023-02-07 10:00:00,0.23878714
2023-02-07 11:00:00,0.19675529
2023-02-07 12:00:00,0.15401271
2023-02-07 13:00:00,0.11456782
2023-02-07 14:00:00,0.1101363
2023-02-07 15:00:00,0.23318744
2023-02-07 16:00:00,0.37715286
2023-02-07 17:00:00,0.45256
2023-02-07 18:00:00,0.45028967
2023-02-07 19:00:00,0.37861842
2023-02-07 20:00:00,0.3016906
2023-02-07 21:00:00,0.2491155
2023-02-07 22:00:00,0.20651636
2023-02-07 23:00:00,0.165151
2023-02-08 00:00:00,0.12508169
2023-02-08 01:00:00,0.092289485
2023-02-08 02:00:00,0.12420175
2023-02-08 03:00:00,0.29205713
2023-02-08 04:00:00,0.43184036
2023-02-08 05:00:00,0.50173426
2023-02-08 06:00:00,0.5298826
2023-02-08 07:00:00,0.49096608
2023-02-08 08:00:00,0.40476444
2023-02-08 09:00:00,0.33654726
2023-02-08 10:00:00,0.28813016
2023-02-08 11:00:00,0.24526747
2023-02-08 12:00:00,0.2023497
2023-02-08 13:00:00,0.15952547
2023-02-08 14:00:00,0.13036482
2023-02-08 15:00:00,0.1918142
2023-02-08 16:00:00,0.35370865
2023-02-08 17:00:00,0.4613891
2023-02-08 18:00:00,0.48797742
2023-02-08 19:00:00,0.44800502
2023-02-08 20:00:00,0.36607337
2023-02-08 21:00:00,0.30139232
2023-02-08 22:00:00,0.25464916
2023-02-08 23:00:00,0.21254095
2023-02-09 00:00:00,0.17244314
